"","ANO","NOME_MESO","NOME_MICRO","mean","indicador"
"1039",2008,"Agreste Paraibano","Curimataú Oriental",20.5868093784716,"INDICADOR_184"
"1040",2008,"Agreste Paraibano","Esperança",21.6004947349209,"INDICADOR_184"
"1041",2008,"Agreste Paraibano","Guarabira",18.2870940704487,"INDICADOR_184"
"1042",2008,"Agreste Paraibano","Itabaiana",16.9825650669333,"INDICADOR_184"
"1043",2008,"Agreste Paraibano","Umbuzeiro",18.4797520276363,"INDICADOR_184"
"1044",2008,"Borborema","Cariri Ocidental",15.2248874061927,"INDICADOR_184"
"1045",2008,"Borborema","Cariri Oriental",15.617283903391,"INDICADOR_184"
"1046",2008,"Borborema","Seridó Ocidental Paraibano",14.64030875006,"INDICADOR_184"
"1047",2008,"Borborema","Seridó Oriental Paraibano",19.9450137682935,"INDICADOR_184"
"1048",2008,"Mata Paraibana","João Pessoa",22.0633018972107,"INDICADOR_184"
"1049",2008,"Mata Paraibana","Litoral Norte",20.9921215770896,"INDICADOR_184"
"1050",2008,"Mata Paraibana","Litoral Sul",23.1136885331813,"INDICADOR_184"
"1051",2008,"Mata Paraibana","Sapé",20.8193235061323,"INDICADOR_184"
"1052",2008,"Sertão Paraibano","Cajazeiras",17.4560127828894,"INDICADOR_184"
"1053",2008,"Sertão Paraibano","Catolé do Rocha",16.8625415027261,"INDICADOR_184"
"1054",2008,"Sertão Paraibano","Itaporanga",14.7295653883112,"INDICADOR_184"
"1055",2008,"Sertão Paraibano","Patos",15.1247492223905,"INDICADOR_184"
"1056",2008,"Sertão Paraibano","Piancó",14.0108944636177,"INDICADOR_184"
"1057",2008,"Sertão Paraibano","Serra do Teixeira",19.5758786528486,"INDICADOR_184"
"1058",2008,"Sertão Paraibano","Sousa",17.362402950344,"INDICADOR_184"
"1059",2009,"Agreste Paraibano","Brejo Paraibano",17.9782029423746,"INDICADOR_184"
"1060",2009,"Agreste Paraibano","Campina Grande",18.9011806998745,"INDICADOR_184"
"1061",2009,"Agreste Paraibano","Curimataú Ocidental",19.6023279550938,"INDICADOR_184"
"1062",2009,"Agreste Paraibano","Curimataú Oriental",19.7958890456376,"INDICADOR_184"
"1063",2009,"Agreste Paraibano","Esperança",22.1921304077187,"INDICADOR_184"
"1064",2009,"Agreste Paraibano","Guarabira",17.3621224857051,"INDICADOR_184"
"1065",2009,"Agreste Paraibano","Itabaiana",17.6809437776796,"INDICADOR_184"
"1066",2009,"Agreste Paraibano","Umbuzeiro",18.1203043814098,"INDICADOR_184"
"1067",2009,"Borborema","Cariri Ocidental",14.941356925948,"INDICADOR_184"
"1068",2009,"Borborema","Cariri Oriental",15.5653132221496,"INDICADOR_184"
"1069",2009,"Borborema","Seridó Ocidental Paraibano",15.847361194643,"INDICADOR_184"
"1070",2009,"Borborema","Seridó Oriental Paraibano",20.116706426294,"INDICADOR_184"
"1071",2009,"Mata Paraibana","João Pessoa",21.3793440236079,"INDICADOR_184"
"1072",2009,"Mata Paraibana","Litoral Norte",21.7418600379839,"INDICADOR_184"
"1073",2009,"Mata Paraibana","Litoral Sul",21.8056448965038,"INDICADOR_184"
"1074",2009,"Mata Paraibana","Sapé",20.4286919627853,"INDICADOR_184"
"1075",2009,"Sertão Paraibano","Cajazeiras",15.9398385553002,"INDICADOR_184"
"1076",2009,"Sertão Paraibano","Catolé do Rocha",17.6261786020378,"INDICADOR_184"
"1077",2009,"Sertão Paraibano","Itaporanga",15.1803533941448,"INDICADOR_184"
"1078",2009,"Sertão Paraibano","Patos",15.0066358161083,"INDICADOR_184"
"1079",2009,"Sertão Paraibano","Piancó",15.3291759436384,"INDICADOR_184"
"1080",2009,"Sertão Paraibano","Serra do Teixeira",19.9186209660956,"INDICADOR_184"
"1081",2009,"Sertão Paraibano","Sousa",17.4120305550114,"INDICADOR_184"
"1082",2010,"Agreste Paraibano","Brejo Paraibano",17.4981333379075,"INDICADOR_184"
"1083",2010,"Agreste Paraibano","Campina Grande",17.9405872457618,"INDICADOR_184"
"1084",2010,"Agreste Paraibano","Curimataú Ocidental",19.1891749676843,"INDICADOR_184"
"1085",2010,"Agreste Paraibano","Curimataú Oriental",20.2301575962568,"INDICADOR_184"
"1086",2010,"Agreste Paraibano","Esperança",21.3643625929757,"INDICADOR_184"
"1087",2010,"Agreste Paraibano","Guarabira",18.0584595112767,"INDICADOR_184"
"1088",2010,"Agreste Paraibano","Itabaiana",16.7852809810993,"INDICADOR_184"
"1089",2010,"Agreste Paraibano","Umbuzeiro",18.0603642727613,"INDICADOR_184"
"1090",2010,"Borborema","Cariri Ocidental",15.4341119696933,"INDICADOR_184"
"1091",2010,"Borborema","Cariri Oriental",15.3914511649504,"INDICADOR_184"
"1092",2010,"Borborema","Seridó Ocidental Paraibano",15.1237678428328,"INDICADOR_184"
"1093",2010,"Borborema","Seridó Oriental Paraibano",18.7900796417195,"INDICADOR_184"
"1094",2010,"Mata Paraibana","João Pessoa",18.3793026011611,"INDICADOR_184"
"1095",2010,"Mata Paraibana","Litoral Norte",20.7532049616223,"INDICADOR_184"
"1096",2010,"Mata Paraibana","Litoral Sul",20.3302699023806,"INDICADOR_184"
"1097",2010,"Mata Paraibana","Sapé",19.1358765047148,"INDICADOR_184"
"1098",2010,"Sertão Paraibano","Cajazeiras",15.8426983169318,"INDICADOR_184"
"1099",2010,"Sertão Paraibano","Catolé do Rocha",17.5794786082991,"INDICADOR_184"
"1100",2010,"Sertão Paraibano","Itaporanga",15.0022879331165,"INDICADOR_184"
"1101",2010,"Sertão Paraibano","Patos",14.7606256414617,"INDICADOR_184"
"1102",2010,"Sertão Paraibano","Piancó",13.8439138580487,"INDICADOR_184"
"1103",2010,"Sertão Paraibano","Serra do Teixeira",19.47874709442,"INDICADOR_184"
"1104",2010,"Sertão Paraibano","Sousa",17.1187884358183,"INDICADOR_184"
"1105",2011,"Agreste Paraibano","Brejo Paraibano",17.8711598184342,"INDICADOR_184"
"1106",2011,"Agreste Paraibano","Campina Grande",17.1353999766087,"INDICADOR_184"
"1107",2011,"Agreste Paraibano","Curimataú Ocidental",18.5053602006064,"INDICADOR_184"
"1108",2011,"Agreste Paraibano","Curimataú Oriental",19.4168324561686,"INDICADOR_184"
"1109",2011,"Agreste Paraibano","Esperança",20.6699641305491,"INDICADOR_184"
"1110",2011,"Agreste Paraibano","Guarabira",17.2214152433879,"INDICADOR_184"
"1111",2011,"Agreste Paraibano","Itabaiana",16.3455184920339,"INDICADOR_184"
"1112",2011,"Agreste Paraibano","Umbuzeiro",17.8590362216854,"INDICADOR_184"
"1113",2011,"Borborema","Cariri Ocidental",14.7490299802928,"INDICADOR_184"
"1114",2011,"Borborema","Cariri Oriental",14.1038792507922,"INDICADOR_184"
"1115",2011,"Borborema","Seridó Ocidental Paraibano",14.7941348460971,"INDICADOR_184"
"1116",2011,"Borborema","Seridó Oriental Paraibano",18.7035938839681,"INDICADOR_184"
"1117",2011,"Mata Paraibana","João Pessoa",17.4195127358038,"INDICADOR_184"
"1118",2011,"Mata Paraibana","Litoral Norte",20.0967683640271,"INDICADOR_184"
"1119",2011,"Mata Paraibana","Litoral Sul",19.8802350088557,"INDICADOR_184"
"1120",2011,"Mata Paraibana","Sapé",19.7946982439476,"INDICADOR_184"
"1121",2011,"Sertão Paraibano","Cajazeiras",16.3523021027874,"INDICADOR_184"
"1122",2011,"Sertão Paraibano","Catolé do Rocha",16.5097888924909,"INDICADOR_184"
"1123",2011,"Sertão Paraibano","Itaporanga",14.7300037560522,"INDICADOR_184"
"1124",2011,"Sertão Paraibano","Patos",13.4481064926387,"INDICADOR_184"
"1125",2011,"Sertão Paraibano","Piancó",13.7608675470248,"INDICADOR_184"
"1126",2011,"Sertão Paraibano","Serra do Teixeira",19.1525977688912,"INDICADOR_184"
"1127",2011,"Sertão Paraibano","Sousa",16.1698992034249,"INDICADOR_184"
"1128",2007,"Agreste Paraibano","Brejo Paraibano",1735.11296380254,"INDICADOR_7"
"1129",2007,"Agreste Paraibano","Campina Grande",1582.32959034553,"INDICADOR_7"
"1130",2007,"Agreste Paraibano","Curimataú Ocidental",1782.04321918604,"INDICADOR_7"
"1131",2007,"Agreste Paraibano","Curimataú Oriental",1583.49913896901,"INDICADOR_7"
"1132",2007,"Agreste Paraibano","Esperança",1737.28843891285,"INDICADOR_7"
"1133",2007,"Agreste Paraibano","Guarabira",1735.62418101423,"INDICADOR_7"
"1134",2007,"Agreste Paraibano","Itabaiana",1704.73640350588,"INDICADOR_7"
"1135",2007,"Agreste Paraibano","Umbuzeiro",1453.09121478308,"INDICADOR_7"
"1136",2007,"Borborema","Cariri Ocidental",2608.27159148401,"INDICADOR_7"
"1137",2007,"Borborema","Cariri Oriental",2218.65900074589,"INDICADOR_7"
"1138",2007,"Borborema","Seridó Ocidental Paraibano",2158.93441593192,"INDICADOR_7"
"1139",2007,"Borborema","Seridó Oriental Paraibano",1835.14099697814,"INDICADOR_7"
"1140",2007,"Mata Paraibana","João Pessoa",1601.96336617005,"INDICADOR_7"
"1141",2007,"Mata Paraibana","Litoral Norte",1513.77760024561,"INDICADOR_7"
"1142",2007,"Mata Paraibana","Litoral Sul",1706.95507919323,"INDICADOR_7"
"1143",2007,"Mata Paraibana","Sapé",1530.48040928152,"INDICADOR_7"
"1144",2007,"Sertão Paraibano","Cajazeiras",1753.32313493458,"INDICADOR_7"
"1145",2007,"Sertão Paraibano","Catolé do Rocha",2204.75331847748,"INDICADOR_7"
"1146",2007,"Sertão Paraibano","Itaporanga",2041.66449488997,"INDICADOR_7"
"1147",2007,"Sertão Paraibano","Patos",2453.47466320177,"INDICADOR_7"
"1148",2007,"Sertão Paraibano","Piancó",1850.28123737482,"INDICADOR_7"
"1149",2007,"Sertão Paraibano","Serra do Teixeira",1685.19469420589,"INDICADOR_7"
"1150",2007,"Sertão Paraibano","Sousa",2031.19996636258,"INDICADOR_7"
"1151",2008,"Agreste Paraibano","Brejo Paraibano",1860.36878237557,"INDICADOR_7"
"1152",2008,"Agreste Paraibano","Campina Grande",1819.55648561125,"INDICADOR_7"
"1153",2008,"Agreste Paraibano","Curimataú Ocidental",1948.70874911816,"INDICADOR_7"
"1154",2008,"Agreste Paraibano","Curimataú Oriental",1774.96421772863,"INDICADOR_7"
"1155",2008,"Agreste Paraibano","Esperança",1861.98124088592,"INDICADOR_7"
"1156",2008,"Agreste Paraibano","Guarabira",1991.55742457992,"INDICADOR_7"
"1157",2008,"Agreste Paraibano","Itabaiana",2050.60706138401,"INDICADOR_7"
"1158",2008,"Agreste Paraibano","Umbuzeiro",1648.47773805515,"INDICADOR_7"
"1159",2008,"Borborema","Cariri Ocidental",2782.37052774383,"INDICADOR_7"
"1160",2008,"Borborema","Cariri Oriental",2409.96595506929,"INDICADOR_7"
"1161",2008,"Borborema","Seridó Ocidental Paraibano",2436.08394788843,"INDICADOR_7"
"1162",2008,"Borborema","Seridó Oriental Paraibano",2095.59961163982,"INDICADOR_7"
"1163",2008,"Mata Paraibana","João Pessoa",1942.80111151631,"INDICADOR_7"
"1164",2008,"Mata Paraibana","Litoral Norte",1722.14634502514,"INDICADOR_7"
"1165",2008,"Mata Paraibana","Litoral Sul",1892.68724749622,"INDICADOR_7"
"1166",2008,"Mata Paraibana","Sapé",1677.04613585117,"INDICADOR_7"
"1167",2008,"Sertão Paraibano","Cajazeiras",1952.28564338804,"INDICADOR_7"
"1168",2008,"Sertão Paraibano","Catolé do Rocha",2578.32063946381,"INDICADOR_7"
"1169",2008,"Sertão Paraibano","Itaporanga",2222.9392211866,"INDICADOR_7"
"1170",2008,"Sertão Paraibano","Patos",2642.62163733313,"INDICADOR_7"
"1171",2008,"Sertão Paraibano","Piancó",2117.01965582655,"INDICADOR_7"
"1172",2008,"Sertão Paraibano","Serra do Teixeira",1973.24854758124,"INDICADOR_7"
"1173",2008,"Sertão Paraibano","Sousa",2339.66003591837,"INDICADOR_7"
"1174",2009,"Agreste Paraibano","Brejo Paraibano",2087.2188495356,"INDICADOR_7"
"1175",2009,"Agreste Paraibano","Campina Grande",2026.22873892139,"INDICADOR_7"
"1176",2009,"Agreste Paraibano","Curimataú Ocidental",2137.35028146262,"INDICADOR_7"
"1177",2009,"Agreste Paraibano","Curimataú Oriental",1929.84821453472,"INDICADOR_7"
"1178",2009,"Agreste Paraibano","Esperança",1864.43613620696,"INDICADOR_7"
"1179",2009,"Agreste Paraibano","Guarabira",2201.93355834906,"INDICADOR_7"
"1180",2009,"Agreste Paraibano","Itabaiana",1906.67016104601,"INDICADOR_7"
"1181",2009,"Agreste Paraibano","Umbuzeiro",1814.636400561,"INDICADOR_7"
"1182",2009,"Borborema","Cariri Ocidental",3027.90242557221,"INDICADOR_7"
"1183",2009,"Borborema","Cariri Oriental",2459.34473368317,"INDICADOR_7"
"1184",2009,"Borborema","Seridó Ocidental Paraibano",2415.55850761441,"INDICADOR_7"
"1185",2009,"Borborema","Seridó Oriental Paraibano",2083.16291417081,"INDICADOR_7"
"1186",2009,"Mata Paraibana","João Pessoa",2240.74877357823,"INDICADOR_7"
"1187",2009,"Mata Paraibana","Litoral Norte",1933.95862889164,"INDICADOR_7"
"1188",2009,"Mata Paraibana","Litoral Sul",2058.36377503454,"INDICADOR_7"
"1189",2009,"Mata Paraibana","Sapé",1968.95549457664,"INDICADOR_7"
"1190",2009,"Sertão Paraibano","Cajazeiras",2180.89606874633,"INDICADOR_7"
"1191",2009,"Sertão Paraibano","Catolé do Rocha",2505.45710137928,"INDICADOR_7"
"1192",2009,"Sertão Paraibano","Itaporanga",2309.97752519962,"INDICADOR_7"
"1193",2009,"Sertão Paraibano","Patos",2664.40419769362,"INDICADOR_7"
"1194",2009,"Sertão Paraibano","Piancó",2052.96387334328,"INDICADOR_7"
"1195",2009,"Sertão Paraibano","Serra do Teixeira",2053.13040052349,"INDICADOR_7"
"1196",2009,"Sertão Paraibano","Sousa",2413.90101815911,"INDICADOR_7"
"1197",2010,"Agreste Paraibano","Brejo Paraibano",2344.17625815401,"INDICADOR_7"
"1198",2010,"Agreste Paraibano","Campina Grande",2395.07737438039,"INDICADOR_7"
"1199",2010,"Agreste Paraibano","Curimataú Ocidental",2341.45193396657,"INDICADOR_7"
"1200",2010,"Agreste Paraibano","Curimataú Oriental",2183.70687713943,"INDICADOR_7"
"1201",2010,"Agreste Paraibano","Esperança",2050.80402021933,"INDICADOR_7"
"1202",2010,"Agreste Paraibano","Guarabira",2422.7215587569,"INDICADOR_7"
"1203",2010,"Agreste Paraibano","Itabaiana",2154.38216266263,"INDICADOR_7"
"1204",2010,"Agreste Paraibano","Umbuzeiro",2055.12588039141,"INDICADOR_7"
"1205",2010,"Borborema","Cariri Ocidental",3164.0769394514,"INDICADOR_7"
"1206",2010,"Borborema","Cariri Oriental",2644.46273514385,"INDICADOR_7"
"1207",2010,"Borborema","Seridó Ocidental Paraibano",2601.55351071797,"INDICADOR_7"
"1208",2010,"Borborema","Seridó Oriental Paraibano",2267.13190717432,"INDICADOR_7"
"1209",2010,"Mata Paraibana","João Pessoa",2713.58497269904,"INDICADOR_7"
"1210",2010,"Mata Paraibana","Litoral Norte",2187.11098762955,"INDICADOR_7"
"1211",2010,"Mata Paraibana","Litoral Sul",2274.77643203535,"INDICADOR_7"
"1212",2010,"Mata Paraibana","Sapé",2190.37356923201,"INDICADOR_7"
"1213",2010,"Sertão Paraibano","Cajazeiras",2407.86500054369,"INDICADOR_7"
"1214",2010,"Sertão Paraibano","Catolé do Rocha",2584.16640705073,"INDICADOR_7"
"1215",2010,"Sertão Paraibano","Itaporanga",2705.0960619292,"INDICADOR_7"
"1216",2010,"Sertão Paraibano","Patos",2968.80040381932,"INDICADOR_7"
"1217",2010,"Sertão Paraibano","Piancó",2690.10996273121,"INDICADOR_7"
"1218",2010,"Sertão Paraibano","Serra do Teixeira",2369.38973198635,"INDICADOR_7"
"1219",2010,"Sertão Paraibano","Sousa",2590.25961712184,"INDICADOR_7"
"1220",2011,"Agreste Paraibano","Brejo Paraibano",2599.96661975131,"INDICADOR_7"
"1221",2011,"Agreste Paraibano","Campina Grande",2635.2895602477,"INDICADOR_7"
"1222",2011,"Agreste Paraibano","Curimataú Ocidental",2709.70407991673,"INDICADOR_7"
"1223",2011,"Agreste Paraibano","Curimataú Oriental",2542.35430651943,"INDICADOR_7"
"1224",2011,"Agreste Paraibano","Esperança",2334.2786017476,"INDICADOR_7"
"1225",2011,"Agreste Paraibano","Guarabira",2721.12888885364,"INDICADOR_7"
"1226",2011,"Agreste Paraibano","Itabaiana",2471.25686686398,"INDICADOR_7"
"1227",2011,"Agreste Paraibano","Umbuzeiro",2244.64685992083,"INDICADOR_7"
"1228",2011,"Borborema","Cariri Ocidental",3514.73973149182,"INDICADOR_7"
"1229",2011,"Borborema","Cariri Oriental",3097.39088298354,"INDICADOR_7"
"1230",2011,"Borborema","Seridó Ocidental Paraibano",2938.62232115764,"INDICADOR_7"
"1231",2011,"Borborema","Seridó Oriental Paraibano",2657.12169357369,"INDICADOR_7"
"1232",2011,"Mata Paraibana","João Pessoa",2878.67054871891,"INDICADOR_7"
"1233",2011,"Mata Paraibana","Litoral Norte",2515.6009996123,"INDICADOR_7"
"1234",2011,"Mata Paraibana","Litoral Sul",2663.63746433509,"INDICADOR_7"
"1235",2011,"Mata Paraibana","Sapé",2459.51129468518,"INDICADOR_7"
"1236",2011,"Sertão Paraibano","Cajazeiras",2674.68682847767,"INDICADOR_7"
"1237",2011,"Sertão Paraibano","Catolé do Rocha",2819.41275299228,"INDICADOR_7"
"1238",2011,"Sertão Paraibano","Itaporanga",2704.35769770939,"INDICADOR_7"
"1239",2011,"Sertão Paraibano","Patos",3281.04396646538,"INDICADOR_7"
"1240",2011,"Sertão Paraibano","Piancó",2744.83616732895,"INDICADOR_7"
"1241",2011,"Sertão Paraibano","Serra do Teixeira",2605.17030026236,"INDICADOR_7"
"1242",2011,"Sertão Paraibano","Sousa",2998.61858045289,"INDICADOR_7"
"1243",2009,"Agreste Paraibano","Brejo Paraibano",0.708223666666667,"INDICADOR_201"
"1244",2009,"Agreste Paraibano","Campina Grande",0.80207975,"INDICADOR_201"
"1245",2009,"Agreste Paraibano","Curimataú Ocidental",0.687214333333333,"INDICADOR_201"
"1246",2009,"Agreste Paraibano","Curimataú Oriental",0.767591857142857,"INDICADOR_201"
"1247",2009,"Agreste Paraibano","Esperança",0.8371635,"INDICADOR_201"
"1248",2009,"Agreste Paraibano","Guarabira",0.671220846153846,"INDICADOR_201"
"1249",2009,"Agreste Paraibano","Itabaiana",0.706161444444445,"INDICADOR_201"
"1250",2009,"Agreste Paraibano","Umbuzeiro",0.7489268,"INDICADOR_201"
"1251",2009,"Borborema","Cariri Ocidental",0.733718428571429,"INDICADOR_201"
"1252",2009,"Borborema","Cariri Oriental",0.768882363636364,"INDICADOR_201"
"1253",2009,"Borborema","Seridó Ocidental Paraibano",0.7417435,"INDICADOR_201"
"1254",2009,"Borborema","Seridó Oriental Paraibano",0.763888333333333,"INDICADOR_201"
"1255",2009,"Mata Paraibana","João Pessoa",0.844986666666667,"INDICADOR_201"
"1256",2009,"Mata Paraibana","Litoral Norte",0.703384545454545,"INDICADOR_201"
"1257",2009,"Mata Paraibana","Litoral Sul",0.766533,"INDICADOR_201"
"1258",2009,"Mata Paraibana","Sapé",0.727090111111111,"INDICADOR_201"
"1259",2009,"Sertão Paraibano","Cajazeiras",0.711462266666667,"INDICADOR_201"
"1260",2009,"Sertão Paraibano","Catolé do Rocha",0.7390855,"INDICADOR_201"
"1261",2009,"Sertão Paraibano","Itaporanga",0.692928,"INDICADOR_201"
"1262",2009,"Sertão Paraibano","Patos",0.683231125,"INDICADOR_201"
"1263",2009,"Sertão Paraibano","Piancó",0.718829625,"INDICADOR_201"
"1264",2009,"Sertão Paraibano","Serra do Teixeira",0.7680571,"INDICADOR_201"
"1265",2009,"Sertão Paraibano","Sousa",0.7130645,"INDICADOR_201"
"1266",2011,"Agreste Paraibano","Brejo Paraibano",0.602837166666667,"INDICADOR_201"
"1267",2011,"Agreste Paraibano","Campina Grande",0.643678,"INDICADOR_201"
"1268",2011,"Agreste Paraibano","Curimataú Ocidental",0.596359666666667,"INDICADOR_201"
"1269",2011,"Agreste Paraibano","Curimataú Oriental",0.619732571428571,"INDICADOR_201"
"1270",2011,"Agreste Paraibano","Esperança",0.69437775,"INDICADOR_201"
"1271",2011,"Agreste Paraibano","Guarabira",0.566595769230769,"INDICADOR_201"
"1272",2011,"Agreste Paraibano","Itabaiana",0.576570111111111,"INDICADOR_201"
"1273",2011,"Agreste Paraibano","Umbuzeiro",0.6268466,"INDICADOR_201"
"1274",2011,"Borborema","Cariri Ocidental",0.629338214285714,"INDICADOR_201"
"1275",2011,"Borborema","Cariri Oriental",0.616513636363636,"INDICADOR_201"
"1276",2011,"Borborema","Seridó Ocidental Paraibano",0.6487405,"INDICADOR_201"
"1277",2011,"Borborema","Seridó Oriental Paraibano",0.646638666666667,"INDICADOR_201"
"1278",2011,"Mata Paraibana","João Pessoa",0.6776095,"INDICADOR_201"
"1279",2011,"Mata Paraibana","Litoral Norte",0.565458545454545,"INDICADOR_201"
"1280",2011,"Mata Paraibana","Litoral Sul",0.615101,"INDICADOR_201"
"1281",2011,"Mata Paraibana","Sapé",0.595516444444444,"INDICADOR_201"
"1282",2011,"Sertão Paraibano","Cajazeiras",0.5732042,"INDICADOR_201"
"1283",2011,"Sertão Paraibano","Catolé do Rocha",0.6220872,"INDICADOR_201"
"1284",2011,"Sertão Paraibano","Itaporanga",0.607758,"INDICADOR_201"
"1285",2011,"Sertão Paraibano","Patos",0.601477875,"INDICADOR_201"
"1286",2011,"Sertão Paraibano","Piancó",0.56950875,"INDICADOR_201"
"1287",2011,"Sertão Paraibano","Serra do Teixeira",0.6136293,"INDICADOR_201"
"1288",2011,"Sertão Paraibano","Sousa",0.58105,"INDICADOR_201"
